STATUS | wrapper  | 2010/10/19 16:44:17 | --> Wrapper Started as Daemon
INFO   | jvm 1    | 2010/10/20 16:38:00 | 	at org.mortbay.jetty.bio.SocketConnector.open(SocketConnector.java:73)
INFO   | jvm 1    | 2010/10/20 16:38:00 | 	at org.mortbay.jetty.AbstractConnector.doStart(AbstractConnector.java:283)
INFO   | jvm 1    | 2010/10/20 16:38:00 | 	at org.mortbay.jetty.bio.SocketConnector.doStart(SocketConnector.java:147)
INFO   | jvm 1    | 2010/10/20 16:38:00 | 	at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:50)
INFO   | jvm 1    | 2010/10/20 16:38:00 | 	at org.mortbay.jetty.Server.doStart(Server.java:235)
INFO   | jvm 1    | 2010/10/20 16:38:00 | 	at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:50)
INFO   | jvm 1    | 2010/10/20 16:38:00 | 	at org.neo4j.rest.Jetty6BasedWebServer.startServer(Jetty6BasedWebServer.java:39)
INFO   | jvm 1    | 2010/10/20 16:38:00 | 	... 7 more
STATUS | wrapper  | 2010/10/20 16:38:01 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 16:45:34 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 16:45:34 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 16:45:34 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 16:45:34 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 16:45:34 | 
INFO   | jvm 1    | 2010/10/20 16:45:35 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 16:45:35 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 16:45:35 | 2010-10-20 16:45:35.099:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 16:45:35 | 2010-10-20 16:45:35.151:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 16:45:35 | 2010-10-20 16:45:35.213:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 16:45:35 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 16:46:16 | 20/10/2010 16:46:16 com.sun.jersey.api.core.PackagesResourceConfig init
INFO   | jvm 1    | 2010/10/20 16:46:16 | INFO: Scanning for root resource and provider classes in the packages:
INFO   | jvm 1    | 2010/10/20 16:46:16 |   org.neo4j.rest.web
INFO   | jvm 1    | 2010/10/20 16:46:16 | 20/10/2010 16:46:16 com.sun.jersey.api.core.ScanningResourceConfig logClasses
INFO   | jvm 1    | 2010/10/20 16:46:16 | INFO: Root resource classes found:
INFO   | jvm 1    | 2010/10/20 16:46:16 |   class org.neo4j.rest.web.ResourcesService
INFO   | jvm 1    | 2010/10/20 16:46:16 |   class org.neo4j.rest.web.JsonAndHtmlWebService
INFO   | jvm 1    | 2010/10/20 16:46:16 | 20/10/2010 16:46:16 com.sun.jersey.api.core.ScanningResourceConfig logClasses
INFO   | jvm 1    | 2010/10/20 16:46:16 | INFO: Provider classes found:
INFO   | jvm 1    | 2010/10/20 16:46:16 |   class org.neo4j.rest.web.DatabaseBlockedExceptionMapper
INFO   | jvm 1    | 2010/10/20 16:46:16 |   class org.neo4j.rest.web.security.AuthenticationExceptionMapper
INFO   | jvm 1    | 2010/10/20 16:46:16 | 20/10/2010 16:46:16 com.sun.jersey.server.impl.application.WebApplicationImpl _initiate
INFO   | jvm 1    | 2010/10/20 16:46:16 | INFO: Initiating Jersey application, version 'Jersey: 1.3 06/17/2010 04:53 PM'
STATUS | wrapper  | 2010/10/20 16:46:27 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 16:46:28 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 16:46:28 | 2010-10-20 16:46:28.071:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 16:46:28 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 16:49:33 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 16:49:34 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 16:49:34 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 16:49:34 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 16:49:34 | 
INFO   | jvm 1    | 2010/10/20 16:49:34 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 16:49:34 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 16:49:34 | 2010-10-20 16:49:34.647:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 16:49:34 | 2010-10-20 16:49:34.701:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 16:49:34 | 2010-10-20 16:49:34.769:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 16:49:34 | Press Ctrl-C to kill the server
STATUS | wrapper  | 2010/10/20 16:49:49 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 16:49:50 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 16:49:50 | 2010-10-20 16:49:50.635:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 16:49:50 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 16:51:26 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 16:51:27 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 16:51:27 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 16:51:27 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 16:51:27 | 
INFO   | jvm 1    | 2010/10/20 16:51:27 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 16:51:27 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 16:51:27 | 2010-10-20 16:51:27.684:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 16:51:27 | 2010-10-20 16:51:27.755:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 16:51:27 | 2010-10-20 16:51:27.822:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 16:51:27 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 16:51:43 | 20/10/2010 16:51:43 com.sun.jersey.api.core.PackagesResourceConfig init
INFO   | jvm 1    | 2010/10/20 16:51:43 | INFO: Scanning for root resource and provider classes in the packages:
INFO   | jvm 1    | 2010/10/20 16:51:43 |   org.neo4j.rest.web
INFO   | jvm 1    | 2010/10/20 16:51:44 | 20/10/2010 16:51:44 com.sun.jersey.api.core.ScanningResourceConfig logClasses
INFO   | jvm 1    | 2010/10/20 16:51:44 | INFO: Root resource classes found:
INFO   | jvm 1    | 2010/10/20 16:51:44 |   class org.neo4j.rest.web.JsonAndHtmlWebService
INFO   | jvm 1    | 2010/10/20 16:51:44 |   class org.neo4j.rest.web.ResourcesService
INFO   | jvm 1    | 2010/10/20 16:51:44 | 20/10/2010 16:51:44 com.sun.jersey.api.core.ScanningResourceConfig logClasses
INFO   | jvm 1    | 2010/10/20 16:51:44 | INFO: Provider classes found:
INFO   | jvm 1    | 2010/10/20 16:51:44 |   class org.neo4j.rest.web.DatabaseBlockedExceptionMapper
INFO   | jvm 1    | 2010/10/20 16:51:44 |   class org.neo4j.rest.web.security.AuthenticationExceptionMapper
INFO   | jvm 1    | 2010/10/20 16:51:44 | 20/10/2010 16:51:44 com.sun.jersey.server.impl.application.WebApplicationImpl _initiate
INFO   | jvm 1    | 2010/10/20 16:51:44 | INFO: Initiating Jersey application, version 'Jersey: 1.3 06/17/2010 04:53 PM'
STATUS | wrapper  | 2010/10/20 16:53:00 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 16:53:01 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 16:53:01 | 2010-10-20 16:53:01.242:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 16:53:01 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 16:53:21 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 16:53:21 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 16:53:22 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 16:53:22 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 16:53:22 | 
INFO   | jvm 1    | 2010/10/20 16:53:22 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 16:53:22 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 16:53:22 | 2010-10-20 16:53:22.398:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 16:53:22 | 2010-10-20 16:53:22.475:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 16:53:22 | 2010-10-20 16:53:22.539:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 16:53:22 | Press Ctrl-C to kill the server
STATUS | wrapper  | 2010/10/20 16:53:50 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 16:53:51 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 16:53:51 | 2010-10-20 16:53:51.470:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 16:53:51 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 16:57:32 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 16:57:32 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 16:57:32 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 16:57:32 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 16:57:32 | 
INFO   | jvm 1    | 2010/10/20 16:57:32 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 16:57:32 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 16:57:32 | 2010-10-20 16:57:32.854:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 16:57:32 | 2010-10-20 16:57:32.909:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 16:57:33 | 2010-10-20 16:57:32.968:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 16:57:33 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 16:57:46 | 20/10/2010 16:57:46 com.sun.jersey.api.core.PackagesResourceConfig init
INFO   | jvm 1    | 2010/10/20 16:57:46 | INFO: Scanning for root resource and provider classes in the packages:
INFO   | jvm 1    | 2010/10/20 16:57:46 |   org.neo4j.rest.web
INFO   | jvm 1    | 2010/10/20 16:57:46 | 20/10/2010 16:57:46 com.sun.jersey.api.core.ScanningResourceConfig logClasses
INFO   | jvm 1    | 2010/10/20 16:57:46 | INFO: Root resource classes found:
INFO   | jvm 1    | 2010/10/20 16:57:46 |   class org.neo4j.rest.web.JsonAndHtmlWebService
INFO   | jvm 1    | 2010/10/20 16:57:46 |   class org.neo4j.rest.web.ResourcesService
INFO   | jvm 1    | 2010/10/20 16:57:46 | 20/10/2010 16:57:46 com.sun.jersey.api.core.ScanningResourceConfig logClasses
INFO   | jvm 1    | 2010/10/20 16:57:46 | INFO: Provider classes found:
INFO   | jvm 1    | 2010/10/20 16:57:46 |   class org.neo4j.rest.web.security.AuthenticationExceptionMapper
INFO   | jvm 1    | 2010/10/20 16:57:46 |   class org.neo4j.rest.web.DatabaseBlockedExceptionMapper
INFO   | jvm 1    | 2010/10/20 16:57:46 | 20/10/2010 16:57:46 com.sun.jersey.server.impl.application.WebApplicationImpl _initiate
INFO   | jvm 1    | 2010/10/20 16:57:46 | INFO: Initiating Jersey application, version 'Jersey: 1.3 06/17/2010 04:53 PM'
STATUS | wrapper  | 2010/10/20 16:58:42 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 16:58:42 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 16:58:42 | 2010-10-20 16:58:42.823:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 16:58:43 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 16:59:21 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 16:59:22 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 16:59:22 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 16:59:22 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 16:59:22 | 
INFO   | jvm 1    | 2010/10/20 16:59:22 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 16:59:22 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 16:59:22 | 2010-10-20 16:59:22.657:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 16:59:22 | 2010-10-20 16:59:22.727:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 16:59:22 | 2010-10-20 16:59:22.785:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 16:59:22 | Press Ctrl-C to kill the server
STATUS | wrapper  | 2010/10/20 17:08:50 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 17:08:51 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 17:08:51 | 2010-10-20 17:08:51.102:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 17:08:51 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 17:10:34 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 17:10:34 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 17:10:35 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 17:10:35 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 17:10:35 | 
INFO   | jvm 1    | 2010/10/20 17:10:35 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 17:10:35 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 17:10:35 | 2010-10-20 17:10:35.359:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 17:10:35 | 2010-10-20 17:10:35.412:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 17:10:35 | 2010-10-20 17:10:35.472:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 17:10:35 | Press Ctrl-C to kill the server
STATUS | wrapper  | 2010/10/20 17:13:24 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 17:13:25 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 17:13:25 | 2010-10-20 17:13:25.248:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 17:13:25 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 17:13:45 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 17:13:45 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 17:13:45 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 17:13:45 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 17:13:45 | 
INFO   | jvm 1    | 2010/10/20 17:13:45 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 17:13:45 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 17:13:45 | 2010-10-20 17:13:45.826:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 17:13:45 | 2010-10-20 17:13:45.878:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 17:13:45 | 2010-10-20 17:13:45.936:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 17:13:45 | Press Ctrl-C to kill the server
STATUS | wrapper  | 2010/10/20 17:19:16 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 17:19:17 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 17:19:17 | 2010-10-20 17:19:17.014:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 17:19:17 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 17:28:55 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 17:28:55 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 17:28:55 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 17:28:55 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 17:28:55 | 
INFO   | jvm 1    | 2010/10/20 17:28:55 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 17:28:55 | Running server at [http://localhost:9999/]
STATUS | wrapper  | 2010/10/20 17:28:55 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 17:28:55 | 2010-10-20 17:28:55.782:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 17:28:55 | 2010-10-20 17:28:55.853:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 17:28:55 | 2010-10-20 17:28:55.911:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 17:28:55 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 17:28:56 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 17:28:56 | 2010-10-20 17:28:56.665:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 17:28:56 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 17:28:56 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 17:28:57 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 17:28:57 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 17:28:57 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 17:28:57 | 
INFO   | jvm 1    | 2010/10/20 17:28:57 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 17:28:57 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 17:28:57 | 2010-10-20 17:28:57.618:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
STATUS | wrapper  | 2010/10/20 17:28:57 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 17:28:57 | 2010-10-20 17:28:57.689:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 17:28:57 | 2010-10-20 17:28:57.747:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 17:28:57 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 17:28:58 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 17:28:58 | 2010-10-20 17:28:58.510:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 17:28:58 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 17:28:58 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 17:28:59 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 17:28:59 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 17:28:59 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 17:28:59 | 
STATUS | wrapper  | 2010/10/20 17:28:59 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 17:28:59 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 17:28:59 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 17:28:59 | 2010-10-20 17:28:59.639:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 17:28:59 | 2010-10-20 17:28:59.695:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 17:28:59 | 2010-10-20 17:28:59.755:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 17:28:59 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 17:29:00 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 17:29:00 | 2010-10-20 17:29:00.509:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 17:29:00 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 18:07:47 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 18:07:48 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 18:07:48 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 18:07:48 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 18:07:48 | 
STATUS | wrapper  | 2010/10/20 18:07:48 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 18:07:48 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 18:07:48 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 18:07:48 | 2010-10-20 18:07:48.599:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 18:07:48 | 2010-10-20 18:07:48.654:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 18:07:48 | 2010-10-20 18:07:48.714:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 18:07:48 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 18:07:49 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 18:07:49 | 2010-10-20 18:07:49.484:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 18:07:49 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 18:07:49 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 18:07:50 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 18:07:50 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 18:07:50 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 18:07:50 | 
STATUS | wrapper  | 2010/10/20 18:07:50 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 18:07:50 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 18:07:50 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 18:07:50 | 2010-10-20 18:07:50.642:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 18:07:50 | 2010-10-20 18:07:50.696:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 18:07:50 | 2010-10-20 18:07:50.767:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 18:07:50 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 18:07:51 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 18:07:51 | 2010-10-20 18:07:51.522:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 18:07:51 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 18:07:51 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 18:07:52 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 18:07:52 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 18:07:52 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 18:07:52 | 
STATUS | wrapper  | 2010/10/20 18:07:52 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 18:07:52 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 18:07:52 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 18:07:52 | 2010-10-20 18:07:52.509:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 18:07:52 | 2010-10-20 18:07:52.563:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 18:07:52 | 2010-10-20 18:07:52.637:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 18:07:52 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 18:07:53 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 18:07:53 | 2010-10-20 18:07:53.392:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 18:07:53 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 18:12:10 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 18:12:11 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 18:12:11 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 18:12:11 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 18:12:11 | 
INFO   | jvm 1    | 2010/10/20 18:12:11 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 18:12:11 | Running server at [http://localhost:9999/]
STATUS | wrapper  | 2010/10/20 18:12:11 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 18:12:11 | 2010-10-20 18:12:11.622:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 18:12:11 | 2010-10-20 18:12:11.692:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 18:12:11 | 2010-10-20 18:12:11.771:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 18:12:11 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 18:12:12 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 18:12:12 | 2010-10-20 18:12:12.525:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 18:12:12 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 18:12:12 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 18:12:13 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 18:12:13 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 18:12:13 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
